Month,County,Fatalities,Events
2022-11,Kisumu,0.0,1.0
2022-11,Kitui,2.0,7.0
2022-11,Kwale,0.0,0.0
2022-11,Laikipia,3.0,7.0
2022-11,Lamu,0.0,0.0
2022-11,Machakos,0.0,4.0
2022-11,Makueni,0.0,0.0
2022-11,Mandera,0.0,6.0
2022-11,Marsabit,5.0,2.0
2022-11,Meru,5.0,7.0
2022-11,Migori,0.0,2.0
2022-11,Mombasa,7.0,8.0
2022-11,Muranga,1.0,3.0
2022-11,Nairobi,7.0,28.0
2022-11,Nakuru,0.0,2.0
2022-11,Nandi,0.0,1.0
2022-11,Narok,0.0,0.0
2022-11,Nyamira,2.0,2.0
2022-11,Nyandarua,0.0,1.0
2022-11,Nyeri,1.0,2.0
2022-11,Samburu,0.0,8.0
2022-11,Siaya,2.0,3.0
2022-11,Taita Taveta,0.0,0.0
2022-11,Tana River,0.0,1.0
2022-11,Tharaka-Nithi,0.0,0.0
2022-11,Trans Nzoia,2.0,2.0
2022-11,Turkana,0.0,6.0
2022-11,Uasin Gishu,0.0,3.0
2022-11,Vihiga,0.0,0.0
2022-11,Wajir,0.0,2.0
2022-11,West Pokot,2.0,1.0
2022-12,Baringo,2.0,5.0
2022-12,Bomet,0.0,0.0
2022-12,Bungoma,2.0,4.0
2022-12,Busia,3.0,1.0
2022-12,Elgeyo Marakwet,2.0,2.0
2022-12,Embu,0.0,2.0
2022-12,Garissa,5.0,5.0
2022-12,Homa Bay,1.0,1.0
2022-12,Isiolo,4.0,5.0
2022-12,Kajiado,0.0,1.0
2022-12,Kakamega,0.0,0.0
2022-12,Kericho,0.0,0.0
2022-12,Kiambu,4.0,8.0
2022-12,Kilifi,1.0,4.0
2022-12,Kirinyaga,1.0,4.0
2022-12,Kisii,0.0,3.0
2022-12,Kisumu,0.0,3.0
2022-12,Kitui,4.0,5.0
2022-12,Kwale,1.0,3.0
2022-12,Laikipia,2.0,7.0
2022-12,Lamu,6.0,7.0
2022-12,Machakos,2.0,2.0
2022-12,Makueni,2.0,2.0
2022-12,Mandera,11.0,8.0
2022-12,Marsabit,4.0,6.0
2022-12,Meru,2.0,6.0
2022-12,Migori,1.0,1.0
2022-12,Mombasa,1.0,2.0
2022-12,Muranga,2.0,1.0
2022-12,Nairobi,7.0,22.0
2022-12,Nakuru,3.0,5.0
2022-12,Nandi,0.0,1.0
2022-12,Narok,0.0,3.0
2022-12,Nyamira,0.0,0.0
2022-12,Nyandarua,0.0,0.0
2022-12,Nyeri,0.0,1.0
2022-12,Samburu,0.0,0.0
2022-12,Siaya,0.0,2.0
2022-12,Taita Taveta,0.0,1.0
2022-12,Tana River,0.0,0.0
2022-12,Tharaka-Nithi,0.0,1.0
2022-12,Trans Nzoia,1.0,2.0
2022-12,Turkana,0.0,2.0
2022-12,Uasin Gishu,0.0,1.0
2022-12,Vihiga,1.0,1.0
2022-12,Wajir,0.0,1.0
2022-12,West Pokot,0.0,0.0
2023-01,Baringo,3.0,9.0
2023-01,Bomet,0.0,3.0
2023-01,Bungoma,0.0,1.0
2023-01,Busia,1.0,2.0
2023-01,Elgeyo Marakwet,7.0,3.0
2023-01,Embu,3.0,2.0
2023-01,Garissa,27.0,7.0
2023-01,Homa Bay,0.0,0.0
2023-01,Isiolo,4.0,5.0
2023-01,Kajiado,0.0,2.0
2023-01,Kakamega,0.0,2.0
2023-01,Kericho,0.0,3.0
2023-01,Kiambu,0.0,7.0
2023-01,Kilifi,3.0,1.0
2023-01,Kirinyaga,1.0,1.0
2023-01,Kisii,0.0,6.0
2023-01,Kisumu,1.0,4.0
2023-01,Kitui,0.0,1.0
2023-01,Kwale,1.0,3.0
2023-01,Laikipia,0.0,2.0
2023-01,Lamu,19.0,2.0
2023-01,Machakos,4.0,5.0
2023-01,Makueni,0.0,0.0
2023-01,Mandera,1.0,4.0
2023-01,Marsabit,12.0,6.0
2023-01,Meru,0.0,1.0
2023-01,Migori,0.0,2.0
2023-01,Mombasa,0.0,4.0
2023-01,Muranga,1.0,2.0
2023-01,Nairobi,6.0,24.0
2023-01,Nakuru,0.0,6.0
2023-01,Nandi,0.0,0.0
2023-01,Narok,0.0,1.0
2023-01,Nyamira,1.0,4.0
2023-01,Nyandarua,0.0,1.0
2023-01,Nyeri,0.0,1.0
2023-01,Samburu,3.0,9.0
2023-01,Siaya,0.0,0.0
2023-01,Taita Taveta,0.0,1.0
2023-01,Tana River,0.0,0.0
2023-01,Tharaka-Nithi,1.0,1.0
2023-01,Trans Nzoia,0.0,3.0
2023-01,Turkana,2.0,11.0
2023-01,Uasin Gishu,1.0,3.0
2023-01,Vihiga,0.0,0.0
2023-01,Wajir,0.0,0.0
2023-01,West Pokot,3.0,2.0
2023-02,Baringo,1.0,11.0
2023-02,Bomet,0.0,0.0
2023-02,Bungoma,0.0,1.0
2023-02,Busia,0.0,2.0
2023-02,Elgeyo Marakwet,1.0,3.0
2023-02,Embu,3.0,5.0
2023-02,Garissa,10.0,8.0
2023-02,Homa Bay,1.0,7.0
2023-02,Isiolo,5.0,5.0
2023-02,Kajiado,0.0,4.0
2023-02,Kakamega,0.0,1.0
2023-02,Kericho,0.0,1.0
2023-02,Kiambu,0.0,13.0
2023-02,Kilifi,0.0,1.0
2023-02,Kirinyaga,0.0,3.0
2023-02,Kisii,2.0,9.0
2023-02,Kisumu,2.0,3.0
2023-02,Kitui,0.0,0.0
2023-02,Kwale,2.0,3.0
2023-02,Laikipia,5.0,7.0
2023-02,Lamu,0.0,1.0
2023-02,Machakos,1.0,8.0
2023-02,Makueni,0.0,1.0
2023-02,Mandera,0.0,5.0
2023-02,Marsabit,3.0,1.0
2023-02,Meru,2.0,6.0
2023-02,Migori,0.0,5.0
2023-02,Mombasa,2.0,5.0
2023-02,Muranga,2.0,2.0
2023-02,Nairobi,2.0,27.0
2023-02,Nakuru,3.0,8.0
2023-02,Nandi,0.0,1.0
2023-02,Narok,0.0,3.0
2023-02,Nyamira,0.0,2.0
2023-02,Nyandarua,0.0,1.0
2023-02,Nyeri,0.0,0.0
2023-02,Samburu,25.0,14.0
2023-02,Siaya,0.0,4.0
2023-02,Taita Taveta,0.0,1.0
2023-02,Tana River,0.0,0.0
2023-02,Tharaka-Nithi,1.0,3.0
2023-02,Trans Nzoia,0.0,0.0
2023-02,Turkana,20.0,13.0
2023-02,Uasin Gishu,3.0,2.0
2023-02,Vihiga,0.0,0.0
2023-02,Wajir,0.0,0.0
2023-02,West Pokot,1.0,4.0
2023-03,Baringo,7.0,23.0
2023-03,Bomet,0.0,0.0
2023-03,Bungoma,0.0,1.0
2023-03,Busia,0.0,1.0
2023-03,Elgeyo Marakwet,5.0,7.0
2023-03,Embu,0.0,0.0
2023-03,Garissa,0.0,0.0
2023-03,Homa Bay,0.0,9.0
2023-03,Isiolo,3.0,2.0
2023-03,Kajiado,0.0,1.0
2023-03,Kakamega,1.0,3.0
2023-03,Kericho,0.0,1.0
2023-03,Kiambu,4.0,11.0
2023-03,Kilifi,1.0,5.0
2023-03,Kirinyaga,0.0,2.0
2023-03,Kisii,4.0,8.0
2023-03,Kisumu,6.0,28.0
2023-03,Kitui,2.0,2.0
2023-03,Kwale,0.0,0.0
2023-03,Laikipia,1.0,4.0
2023-03,Lamu,7.0,6.0
2023-03,Machakos,0.0,2.0
2023-03,Makueni,0.0,0.0
2023-03,Mandera,0.0,3.0
2023-03,Marsabit,2.0,2.0
2023-03,Meru,0.0,3.0
2023-03,Migori,0.0,11.0
2023-03,Mombasa,0.0,6.0
2023-03,Muranga,1.0,3.0
2023-03,Nairobi,10.0,57.0
2023-03,Nakuru,0.0,8.0
2023-03,Nandi,0.0,4.0
2023-03,Narok,0.0,0.0
2023-03,Nyamira,2.0,2.0
2023-03,Nyandarua,0.0,2.0
2023-03,Nyeri,1.0,1.0
2023-03,Samburu,11.0,21.0
2023-03,Siaya,0.0,9.0
2023-03,Taita Taveta,0.0,3.0
2023-03,Tana River,0.0,0.0
2023-03,Tharaka-Nithi,1.0,2.0
2023-03,Trans Nzoia,0.0,5.0
2023-03,Turkana,6.0,14.0
2023-03,Uasin Gishu,0.0,2.0
2023-03,Vihiga,0.0,3.0
2023-03,Wajir,0.0,0.0
2023-03,West Pokot,4.0,8.0
2023-04,Baringo,3.0,11.0
2023-04,Bomet,1.0,8.0
2023-04,Bungoma,2.0,2.0
2023-04,Busia,0.0,1.0
2023-04,Elgeyo Marakwet,1.0,3.0
2023-04,Embu,4.0,6.0
2023-04,Garissa,0.0,6.0
2023-04,Homa Bay,2.0,4.0
2023-04,Isiolo,1.0,1.0
2023-04,Kajiado,0.0,5.0
2023-04,Kakamega,2.0,7.0
2023-04,Kericho,0.0,2.0
2023-04,Kiambu,1.0,5.0
2023-04,Kilifi,0.0,8.0
2023-04,Kirinyaga,0.0,4.0
2023-04,Kisii,0.0,9.0
2023-04,Kisumu,0.0,10.0
2023-04,Kitui,0.0,2.0
2023-04,Kwale,0.0,1.0
2023-04,Laikipia,1.0,2.0
2023-04,Lamu,3.0,3.0
2023-04,Machakos,0.0,3.0
2023-04,Makueni,0.0,0.0
2023-04,Mandera,0.0,2.0
2023-04,Marsabit,7.0,6.0
2023-04,Meru,3.0,4.0
2023-04,Migori,6.0,9.0
2023-04,Mombasa,0.0,3.0
2023-04,Muranga,0.0,0.0
2023-04,Nairobi,5.0,37.0
2023-04,Nakuru,1.0,6.0
2023-04,Nandi,0.0,2.0
2023-04,Narok,0.0,0.0
2023-04,Nyamira,0.0,1.0
2023-04,Nyandarua,0.0,0.0
2023-04,Nyeri,2.0,6.0
2023-04,Samburu,5.0,7.0
2023-04,Siaya,0.0,4.0
2023-04,Taita Taveta,0.0,0.0
2023-04,Tana River,1.0,2.0
2023-04,Tharaka-Nithi,3.0,6.0
2023-04,Trans Nzoia,0.0,6.0
2023-04,Turkana,4.0,8.0
2023-04,Uasin Gishu,0.0,1.0
2023-04,Vihiga,0.0,3.0
2023-04,Wajir,1.0,1.0
2023-04,West Pokot,8.0,5.0
2023-05,Baringo,0.0,6.0
2023-05,Bomet,0.0,4.0
2023-05,Bungoma,1.0,3.0
2023-05,Busia,2.0,3.0
2023-05,Elgeyo Marakwet,0.0,2.0
2023-05,Embu,0.0,0.0
2023-05,Garissa,4.0,3.0
2023-05,Homa Bay,0.0,1.0
2023-05,Isiolo,3.0,3.0
2023-05,Kajiado,0.0,4.0
2023-05,Kakamega,1.0,4.0
2023-05,Kericho,1.0,14.0
2023-05,Kiambu,0.0,3.0
2023-05,Kilifi,2.0,3.0
2023-05,Kirinyaga,0.0,1.0
2023-05,Kisii,1.0,10.0
2023-05,Kisumu,1.0,8.0
2023-05,Kitui,0.0,0.0
2023-05,Kwale,0.0,0.0
2023-05,Laikipia,1.0,6.0
2023-05,Lamu,0.0,0.0
2023-05,Machakos,1.0,6.0
2023-05,Makueni,0.0,3.0
2023-05,Mandera,5.0,9.0
2023-05,Marsabit,2.0,1.0
2023-05,Meru,1.0,6.0
2023-05,Migori,9.0,7.0
2023-05,Mombasa,1.0,3.0
2023-05,Muranga,0.0,1.0
2023-05,Nairobi,5.0,17.0
2023-05,Nakuru,3.0,8.0
2023-05,Nandi,0.0,1.0
2023-05,Narok,0.0,5.0
2023-05,Nyamira,0.0,2.0
2023-05,Nyandarua,0.0,0.0
2023-05,Nyeri,0.0,1.0
2023-05,Samburu,7.0,9.0
2023-05,Siaya,3.0,5.0
2023-05,Taita Taveta,0.0,3.0
2023-05,Tana River,0.0,0.0
2023-05,Tharaka-Nithi,1.0,5.0
2023-05,Trans Nzoia,2.0,3.0
2023-05,Turkana,7.0,7.0
2023-05,Uasin Gishu,2.0,7.0
2023-05,Vihiga,0.0,1.0
2023-05,Wajir,0.0,0.0
2023-05,West Pokot,2.0,9.0
2023-06,Baringo,0.0,3.0
2023-06,Bomet,0.0,0.0
2023-06,Bungoma,0.0,1.0
2023-06,Busia,0.0,5.0
2023-06,Elgeyo Marakwet,0.0,3.0
2023-06,Embu,0.0,1.0
2023-06,Garissa,14.0,6.0
2023-06,Homa Bay,0.0,3.0
2023-06,Isiolo,2.0,3.0
2023-06,Kajiado,0.0,7.0
2023-06,Kakamega,1.0,6.0
2023-06,Kericho,0.0,0.0
2023-06,Kiambu,0.0,6.0
2023-06,Kilifi,0.0,4.0
2023-06,Kirinyaga,1.0,1.0
2023-06,Kisii,3.0,7.0
2023-06,Kisumu,0.0,2.0
2023-06,Kitui,0.0,1.0
2023-06,Kwale,0.0,1.0
2023-06,Laikipia,0.0,0.0
2023-06,Lamu,12.0,10.0
2023-06,Machakos,5.0,10.0
2023-06,Makueni,0.0,1.0
2023-06,Mandera,8.0,9.0
2023-06,Marsabit,2.0,4.0
2023-06,Meru,5.0,3.0
2023-06,Migori,2.0,1.0
2023-06,Mombasa,0.0,5.0
2023-06,Muranga,1.0,5.0
2023-06,Nairobi,5.0,24.0
2023-06,Nakuru,3.0,5.0
2023-06,Nandi,0.0,4.0
2023-06,Narok,1.0,11.0
2023-06,Nyamira,0.0,2.0
2023-06,Nyandarua,4.0,1.0
2023-06,Nyeri,0.0,0.0
2023-06,Samburu,2.0,4.0
2023-06,Siaya,0.0,1.0
2023-06,Taita Taveta,0.0,5.0
2023-06,Tana River,0.0,0.0
2023-06,Tharaka-Nithi,1.0,1.0
2023-06,Trans Nzoia,2.0,7.0
2023-06,Turkana,1.0,3.0
2023-06,Uasin Gishu,1.0,3.0
2023-06,Vihiga,0.0,0.0
2023-06,Wajir,2.0,5.0
2023-06,West Pokot,5.0,9.0
2023-07,Baringo,2.0,3.0
2023-07,Bomet,0.0,2.0
2023-07,Bungoma,0.0,3.0
2023-07,Busia,4.0,12.0
2023-07,Elgeyo Marakwet,2.0,2.0
2023-07,Embu,0.0,2.0
2023-07,Garissa,9.0,9.0
2023-07,Homa Bay,2.0,17.0
2023-07,Isiolo,2.0,1.0
2023-07,Kajiado,2.0,4.0
2023-07,Kakamega,1.0,7.0
2023-07,Kericho,1.0,3.0
2023-07,Kiambu,0.0,11.0
2023-07,Kilifi,0.0,4.0
2023-07,Kirinyaga,0.0,4.0
2023-07,Kisii,0.0,14.0
2023-07,Kisumu,5.0,35.0
2023-07,Kitui,0.0,3.0
2023-07,Kwale,1.0,4.0
2023-07,Laikipia,1.0,5.0
2023-07,Lamu,63.0,4.0
2023-07,Machakos,6.0,6.0
2023-07,Makueni,2.0,6.0
2023-07,Mandera,28.0,8.0
2023-07,Marsabit,0.0,0.0
2023-07,Meru,4.0,8.0
2023-07,Migori,2.0,12.0
2023-07,Mombasa,0.0,9.0
2023-07,Muranga,0.0,4.0
2023-07,Nairobi,13.0,60.0
2023-07,Nakuru,2.0,7.0
2023-07,Nandi,0.0,2.0
2023-07,Narok,0.0,5.0
2023-07,Nyamira,0.0,4.0
2023-07,Nyandarua,0.0,1.0
2023-07,Nyeri,2.0,4.0
2023-07,Samburu,0.0,4.0
2023-07,Siaya,6.0,17.0
2023-07,Taita Taveta,0.0,1.0
2023-07,Tana River,0.0,0.0
2023-07,Tharaka-Nithi,1.0,1.0
2023-07,Trans Nzoia,1.0,7.0
2023-07,Turkana,11.0,6.0
2023-07,Uasin Gishu,1.0,7.0
2023-07,Vihiga,0.0,3.0
2023-07,Wajir,0.0,2.0
2023-07,West Pokot,1.0,4.0
2023-08,Baringo,0.0,2.0
2023-08,Bomet,0.0,3.0
2023-08,Bungoma,0.0,2.0
2023-08,Busia,0.0,5.0
2023-08,Elgeyo Marakwet,7.0,3.0
2023-08,Embu,0.0,0.0
2023-08,Garissa,12.0,9.0
2023-08,Homa Bay,1.0,1.0
2023-08,Isiolo,0.0,0.0
2023-08,Kajiado,0.0,0.0
2023-08,Kakamega,0.0,6.0
2023-08,Kericho,0.0,4.0
2023-08,Kiambu,4.0,9.0
2023-08,Kilifi,0.0,1.0
2023-08,Kirinyaga,2.0,6.0
2023-08,Kisii,0.0,1.0
2023-08,Kisumu,2.0,6.0
2023-08,Kitui,1.0,2.0
2023-08,Kwale,0.0,0.0
2023-08,Laikipia,0.0,0.0
2023-08,Lamu,10.0,13.0
2023-08,Machakos,0.0,5.0
2023-08,Makueni,1.0,2.0
2023-08,Mandera,0.0,4.0
2023-08,Marsabit,0.0,0.0
2023-08,Meru,1.0,3.0
2023-08,Migori,0.0,0.0
2023-08,Mombasa,0.0,2.0
2023-08,Muranga,1.0,6.0
2023-08,Nairobi,0.0,16.0
2023-08,Nakuru,0.0,3.0
2023-08,Nandi,0.0,2.0
2023-08,Narok,1.0,3.0
2023-08,Nyamira,0.0,1.0
2023-08,Nyandarua,0.0,0.0
2023-08,Nyeri,0.0,0.0
2023-08,Samburu,1.0,2.0
2023-08,Siaya,0.0,5.0
2023-08,Taita Taveta,0.0,1.0
2023-08,Tana River,3.0,2.0
2023-08,Tharaka-Nithi,0.0,1.0
2023-08,Trans Nzoia,1.0,2.0
2023-08,Turkana,2.0,4.0
2023-08,Uasin Gishu,0.0,9.0
2023-08,Vihiga,1.0,2.0
2023-08,Wajir,0.0,0.0
2023-08,West Pokot,1.0,6.0
2023-09,Baringo,4.0,8.0
2023-09,Bomet,0.0,0.0
2023-09,Bungoma,0.0,1.0
2023-09,Busia,0.0,5.0
2023-09,Elgeyo Marakwet,3.0,4.0
2023-09,Embu,0.0,0.0
2023-09,Garissa,11.0,13.0
2023-09,Homa Bay,2.0,3.0
2023-09,Isiolo,2.0,3.0
2023-09,Kajiado,0.0,7.0
2023-09,Kakamega,0.0,6.0
2023-09,Kericho,9.0,7.0
2023-09,Kiambu,1.0,7.0
2023-09,Kilifi,0.0,4.0
2023-09,Kirinyaga,1.0,2.0
2023-09,Kisii,1.0,5.0
2023-09,Kisumu,5.0,12.0
2023-09,Kitui,12.0,4.0
2023-09,Kwale,1.0,4.0
2023-09,Laikipia,1.0,7.0
2023-09,Lamu,27.0,9.0
2023-09,Machakos,2.0,9.0
2023-09,Makueni,0.0,1.0
2023-09,Mandera,11.0,14.0
2023-09,Marsabit,0.0,2.0
2023-09,Meru,7.0,11.0
2023-09,Migori,1.0,3.0
2023-09,Mombasa,0.0,7.0
2023-09,Muranga,0.0,5.0
2023-09,Nairobi,4.0,37.0
2023-09,Nakuru,0.0,7.0
2023-09,Nandi,0.0,2.0
2023-09,Narok,2.0,5.0
2023-09,Nyamira,0.0,3.0
2023-09,Nyandarua,0.0,4.0
2023-09,Nyeri,1.0,3.0
2023-09,Samburu,9.0,8.0
2023-09,Siaya,0.0,4.0
2023-09,Taita Taveta,0.0,1.0
2023-09,Tana River,0.0,2.0
2023-09,Tharaka-Nithi,0.0,2.0
2023-09,Trans Nzoia,0.0,0.0
2023-09,Turkana,6.0,9.0
2023-09,Uasin Gishu,0.0,4.0
2023-09,Vihiga,0.0,0.0
2023-09,Wajir,0.0,0.0
2023-09,West Pokot,3.0,7.0
2023-10,Baringo,5.0,16.0
2023-10,Bomet,0.0,1.0
2023-10,Bungoma,3.0,3.0
2023-10,Busia,0.0,1.0
2023-10,Elgeyo Marakwet,0.0,3.0
2023-10,Embu,0.0,0.0
2023-10,Garissa,12.0,13.0
2023-10,Homa Bay,0.0,3.0
2023-10,Isiolo,0.0,2.0
2023-10,Kajiado,1.0,10.0
2023-10,Kakamega,0.0,2.0
2023-10,Kericho,0.0,0.0
2023-10,Kiambu,2.0,14.0
2023-10,Kilifi,1.0,9.0
2023-10,Kirinyaga,0.0,1.0
2023-10,Kisii,0.0,0.0
2023-10,Kisumu,1.0,2.0
2023-10,Kitui,2.0,6.0
2023-10,Kwale,0.0,2.0
2023-10,Laikipia,0.0,5.0
2023-10,Lamu,0.0,2.0
2023-10,Machakos,0.0,6.0
2023-10,Makueni,0.0,0.0
2023-10,Mandera,0.0,4.0
2023-10,Marsabit,0.0,1.0
2023-10,Meru,0.0,8.0
2023-10,Migori,0.0,2.0
2023-10,Mombasa,0.0,6.0
2023-10,Muranga,0.0,1.0
2023-10,Nairobi,1.0,30.0
2023-10,Nakuru,0.0,7.0
2023-10,Nandi,0.0,0.0
2023-10,Narok,1.0,3.0
2023-10,Nyamira,0.0,3.0
2023-10,Nyandarua,0.0,1.0
2023-10,Nyeri,0.0,1.0
2023-10,Samburu,4.0,5.0
2023-10,Siaya,0.0,6.0
2023-10,Taita Taveta,0.0,1.0
2023-10,Tana River,1.0,2.0
2023-10,Tharaka-Nithi,0.0,1.0
2023-10,Trans Nzoia,0.0,2.0
2023-10,Turkana,1.0,4.0
2023-10,Uasin Gishu,0.0,4.0
2023-10,Vihiga,0.0,1.0
2023-10,Wajir,0.0,0.0
2023-10,West Pokot,2.0,3.0
2023-11,Baringo,2.0,6.0
2023-11,Bomet,0.0,2.0
2023-11,Bungoma,0.0,4.0
2023-11,Busia,0.0,2.0
2023-11,Elgeyo Marakwet,1.0,1.0
2023-11,Embu,0.0,1.0
2023-11,Garissa,3.0,6.0
2023-11,Homa Bay,0.0,4.0
2023-11,Isiolo,4.0,4.0
2023-11,Kajiado,1.0,9.0
2023-11,Kakamega,1.0,4.0
2023-11,Kericho,1.0,2.0
2023-11,Kiambu,0.0,9.0
2023-11,Kilifi,0.0,1.0
2023-11,Kirinyaga,4.0,4.0
2023-11,Kisii,1.0,5.0
2023-11,Kisumu,1.0,2.0
2023-11,Kitui,0.0,0.0
2023-11,Kwale,0.0,1.0
2023-11,Laikipia,0.0,3.0
2023-11,Lamu,2.0,4.0
2023-11,Machakos,0.0,2.0
2023-11,Makueni,0.0,0.0
2023-11,Mandera,0.0,1.0
2023-11,Marsabit,1.0,2.0
2023-11,Meru,3.0,8.0
2023-11,Migori,0.0,4.0
2023-11,Mombasa,0.0,2.0
2023-11,Muranga,2.0,5.0
2023-11,Nairobi,5.0,28.0
2023-11,Nakuru,0.0,11.0
2023-11,Nandi,0.0,2.0
2023-11,Narok,0.0,0.0
2023-11,Nyamira,0.0,0.0
2023-11,Nyandarua,0.0,1.0
2023-11,Nyeri,0.0,3.0
2023-11,Samburu,7.0,3.0
2023-11,Siaya,3.0,6.0
2023-11,Taita Taveta,0.0,0.0
2023-11,Tana River,0.0,0.0
2023-11,Tharaka-Nithi,0.0,1.0
2023-11,Trans Nzoia,0.0,1.0
2023-11,Turkana,0.0,5.0
2023-11,Uasin Gishu,4.0,4.0
2023-11,Vihiga,0.0,3.0
2023-11,Wajir,0.0,0.0
2023-11,West Pokot,9.0,6.0
2023-12,Baringo,4.0,5.0
2023-12,Bomet,0.0,1.0
2023-12,Bungoma,0.0,4.0
2023-12,Busia,1.0,3.0
2023-12,Elgeyo Marakwet,4.0,4.0
2023-12,Embu,0.0,1.0
2023-12,Garissa,5.0,11.0
2023-12,Homa Bay,1.0,2.0
2023-12,Isiolo,4.0,6.0
2023-12,Kajiado,0.0,1.0
2023-12,Kakamega,3.0,3.0
2023-12,Kericho,0.0,2.0
2023-12,Kiambu,0.0,7.0
2023-12,Kilifi,1.0,4.0
2023-12,Kirinyaga,0.0,3.0
2023-12,Kisii,0.0,0.0
2023-12,Kisumu,0.0,3.0
2023-12,Kitui,1.0,2.0
2023-12,Kwale,2.0,4.0
2023-12,Laikipia,0.0,3.0
2023-12,Lamu,0.0,3.0
2023-12,Machakos,0.0,3.0
2023-12,Makueni,0.0,1.0
2023-12,Mandera,0.0,3.0
2023-12,Marsabit,0.0,0.0
2023-12,Meru,4.0,12.0
2023-12,Migori,0.0,5.0
2023-12,Mombasa,0.0,7.0
2023-12,Muranga,7.0,5.0
2023-12,Nairobi,3.0,18.0
2023-12,Nakuru,1.0,5.0
2023-12,Nandi,0.0,2.0
2023-12,Narok,4.0,10.0
2023-12,Nyamira,0.0,2.0
2023-12,Nyandarua,0.0,2.0
2023-12,Nyeri,0.0,5.0
2023-12,Samburu,7.0,8.0
2023-12,Siaya,0.0,5.0
2023-12,Taita Taveta,0.0,1.0
2023-12,Tana River,0.0,0.0
2023-12,Tharaka-Nithi,1.0,1.0
2023-12,Trans Nzoia,4.0,8.0
2023-12,Turkana,2.0,4.0
2023-12,Uasin Gishu,1.0,1.0
2023-12,Vihiga,0.0,1.0
2023-12,Wajir,1.0,2.0
2023-12,West Pokot,3.0,3.0
2024-01,Baringo,8.0,9.0
2024-01,Bomet,0.0,0.0
2024-01,Bungoma,0.0,2.0
2024-01,Busia,0.0,5.0
2024-01,Elgeyo Marakwet,0.0,1.0
2024-01,Embu,0.0,2.0
2024-01,Garissa,0.0,0.0
2024-01,Homa Bay,0.0,5.0
2024-01,Isiolo,1.0,4.0
2024-01,Kajiado,0.0,5.0
2024-01,Kakamega,1.0,9.0
2024-01,Kericho,0.0,3.0
2024-01,Kiambu,0.0,8.0
2024-01,Kilifi,0.0,6.0
2024-01,Kirinyaga,0.0,4.0
2024-01,Kisii,0.0,14.0
2024-01,Kisumu,3.0,8.0
2024-01,Kitui,0.0,2.0
2024-01,Kwale,1.0,2.0
2024-01,Laikipia,2.0,10.0
2024-01,Lamu,0.0,2.0
2024-01,Machakos,0.0,7.0
2024-01,Makueni,0.0,0.0
2024-01,Mandera,10.0,5.0
2024-01,Marsabit,0.0,0.0
2024-01,Meru,0.0,5.0
2024-01,Migori,1.0,4.0
2024-01,Mombasa,3.0,8.0
2024-01,Muranga,0.0,1.0
2024-01,Nairobi,0.0,17.0
2024-01,Nakuru,0.0,7.0
2024-01,Nandi,0.0,4.0
2024-01,Narok,1.0,7.0
2024-01,Nyamira,0.0,4.0
2024-01,Nyandarua,0.0,0.0
2024-01,Nyeri,0.0,3.0
2024-01,Samburu,3.0,10.0
2024-01,Siaya,5.0,8.0
2024-01,Taita Taveta,0.0,2.0
2024-01,Tana River,0.0,1.0
2024-01,Tharaka-Nithi,0.0,2.0
2024-01,Trans Nzoia,2.0,4.0
2024-01,Turkana,7.0,7.0
2024-01,Uasin Gishu,0.0,4.0
2024-01,Vihiga,0.0,0.0
2024-01,Wajir,0.0,0.0
2024-01,West Pokot,1.0,6.0
2024-02,Baringo,5.0,15.0
2024-02,Bomet,0.0,4.0
2024-02,Bungoma,1.0,6.0
2024-02,Busia,3.0,7.0
2024-02,Elgeyo Marakwet,4.0,3.0
2024-02,Embu,0.0,0.0
2024-02,Garissa,0.0,5.0
2024-02,Homa Bay,0.0,3.0
2024-02,Isiolo,4.0,6.0
2024-02,Kajiado,0.0,5.0
2024-02,Kakamega,0.0,2.0
2024-02,Kericho,0.0,0.0
2024-02,Kiambu,0.0,15.0
2024-02,Kilifi,0.0,3.0
2024-02,Kirinyaga,2.0,12.0
2024-02,Kisii,1.0,6.0
2024-02,Kisumu,3.0,7.0
2024-02,Kitui,0.0,1.0
2024-02,Kwale,0.0,1.0
2024-02,Laikipia,0.0,1.0
2024-02,Lamu,3.0,3.0
2024-02,Machakos,0.0,0.0
2024-02,Makueni,0.0,1.0
2024-02,Mandera,0.0,2.0
2024-02,Marsabit,2.0,3.0
2024-02,Meru,1.0,4.0
2024-02,Migori,0.0,2.0
2024-02,Mombasa,2.0,11.0
2024-02,Muranga,0.0,4.0
2024-02,Nairobi,3.0,27.0
2024-02,Nakuru,1.0,11.0
2024-02,Nandi,0.0,4.0
2024-02,Narok,5.0,6.0
2024-02,Nyamira,0.0,4.0
2024-02,Nyandarua,0.0,2.0
2024-02,Nyeri,0.0,1.0
2024-02,Samburu,5.0,7.0
2024-02,Siaya,4.0,4.0
2024-02,Taita Taveta,0.0,1.0
2024-02,Tana River,0.0,1.0
2024-02,Tharaka-Nithi,0.0,2.0
2024-02,Trans Nzoia,0.0,1.0
2024-02,Turkana,7.0,8.0
2024-02,Uasin Gishu,0.0,4.0
2024-02,Vihiga,0.0,0.0
2024-02,Wajir,0.0,0.0
2024-02,West Pokot,0.0,5.0
2024-03,Baringo,6.0,24.0
2024-03,Bomet,0.0,2.0
2024-03,Bungoma,0.0,2.0
2024-03,Busia,0.0,4.0
