County,geographic_unit_full_name,IPC,Month,in_Phase3+
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2021-02,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2021-06,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2021-10,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2022-02,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2022-06,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2022-10,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2023-02,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2023-06,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2023-10,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2024-02,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2024-06,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2024-10,0
Teso North,"Western High Potential Zone, Teso North, Busia, Kenya",1.0,2025-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2016-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2016-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2017-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2017-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2017-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2018-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2018-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2018-12,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2019-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2019-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2019-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2020-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2020-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2020-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2021-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2021-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2021-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2022-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2022-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2022-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2023-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2023-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2023-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2024-02,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2024-06,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2024-10,0
Teso South,"Western High Potential Zone, Teso South, Busia, Kenya",1.0,2025-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2016-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2016-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2017-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2017-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2017-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2018-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2018-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2018-12,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2019-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2019-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2019-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2020-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2020-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2020-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2021-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2021-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2021-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2022-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2022-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2022-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2023-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2023-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2023-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2024-02,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2024-06,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2024-10,0
Tinderet,"Western High Potential Zone, Tinderet, Nandi, Kenya",1.0,2025-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2016-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2016-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2017-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2017-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2017-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2018-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2018-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2018-12,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2019-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2019-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2019-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2020-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2020-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2020-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2021-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2021-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2021-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2022-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2022-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2022-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2023-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2023-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2023-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2024-02,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2024-06,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2024-10,0
Tongaren,"Western High Potential Zone, Tongaren, Bungoma, Kenya",1.0,2025-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2016-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2016-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2017-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2017-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2017-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2018-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2018-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2018-12,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2019-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2019-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2019-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2020-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2020-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2020-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2021-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2021-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2021-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2022-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2022-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2022-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2023-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2023-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2023-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2024-02,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2024-06,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2024-10,0
Turbo,"Western High Potential Zone, Turbo, Uasin Gishu, Kenya",1.0,2025-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2016-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2016-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2017-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2017-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2017-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2018-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2018-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2018-12,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2019-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2019-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2019-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2020-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2020-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2020-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2021-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2021-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2021-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2022-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2022-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2022-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2023-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2023-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2023-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2024-02,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2024-06,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2024-10,0
Bungoma,"Western High Potential Zone, Webuye East, Bungoma, Kenya",1.0,2025-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2016-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2016-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2017-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2017-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2017-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2018-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2018-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2018-12,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2019-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2019-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2019-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2020-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2020-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2020-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2021-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2021-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2021-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2022-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2022-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2022-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2023-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2023-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2023-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2024-02,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2024-06,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2024-10,0
Bungoma,"Western High Potential Zone, Webuye West, Bungoma, Kenya",1.0,2025-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2016-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2016-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2017-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2017-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2017-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2018-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2018-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2018-12,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2019-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2019-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2019-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2020-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2020-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2020-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2021-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2021-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2021-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2022-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2022-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2022-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2023-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2023-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2023-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2024-02,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2024-06,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2024-10,0
West Mugirango,"Western High Potential Zone, West Mugirango, Nyamira, Kenya",1.0,2025-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2016-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2016-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2017-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2017-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2017-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2018-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2018-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2018-12,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2019-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2019-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2019-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2020-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2020-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2020-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2021-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2021-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2021-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2022-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2022-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2022-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2023-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2023-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2023-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2024-02,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2024-06,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2024-10,0
Aldai,"Western Lakeshore Marginal Mixed Farming Zone, Aldai, Nandi, Kenya",1.0,2025-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2016-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2016-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2017-02,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2017-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2017-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2018-02,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2018-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2018-12,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2019-02,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2019-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2019-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2020-02,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2020-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2020-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2021-02,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2021-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2021-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2022-02,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2022-06,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2022-10,0
Siaya,"Western Lakeshore Marginal Mixed Farming Zone, Alego Usonga, Siaya, Kenya",1.0,2023-02,0
